identifier,trip_id,speed_avg,speed_urban_avg,speed_highway_avg,speed_rural_avg,acc_avg,acc_urban,acc_highway,acc_rural,duration,duration_urban,duration_highway,duration_rural,duration_driving,duration_driving_urban,duration_driving_highway,duration_driving_rural,distance_total,distance_urban,distance_highway,distance_rural,obd_fuel_consumption
ecodriver043,A76CE3C2-27E1-487B-8C8E-CF40BBFCB815,25.49109528688524,21.83319654654129,0.0,31.22873578595317,1.8393216957605985,1.8646530612244896,0.0,1.7995384615384613,1195.0,879.0,0.0,316.0,768.0,469.0,0.0,299.0,5.482098784073653,2.911213015107268,0.0,2.570885768966378,9.169363538295576
ecodriver043,E9C7F77F-145D-4A8E-B2D0-DBE99FB87E92,53.29102040816327,53.29102040816327,0.0,0.0,1.2000000000000008,1.2000000000000008,0.0,0.0,117.0,117.0,0.0,0.0,98.0,98.0,0.0,0.0,1.4424382961415525,1.4424382961415525,0.0,0.0,9.550561797752808
ecodriver043,01914C83-E624-4405-B137-51D654952942,26.439767484965707,27.46318645955817,0.0,20.93279871692061,1.3505756745058433,1.397150041642642,0.0,1.1256555600403275,632.0,461.0,0.0,171.0,402.0,339.0,0.0,63.0,2.633220402964069,2.360875420523526,0.0,0.272344982440543,13.541284403669724
ecodriver043,048136B9-C30C-4F35-A463-C3CD29D6C8FB,77.04732976897023,34.21520674677113,120.23999999999988,65.8288051209102,1.401420560747664,1.6342321867321872,0.8912775330396481,2.63642506142506,1180.0,574.0,464.0,142.0,988.0,448.0,464.0,76.0,20.68706811328026,3.806640633099756,15.493804554416975,1.3866229257635208,6.71395025638568
ecodriver043,068DD81C-216B-4CE0-87E4-71D5D0DB1FFA,33.96080873605341,32.99395406531024,0.0,35.36400366404755,1.301986143187067,1.3387742793791575,0.0,1.2535910549343705,1193.0,816.0,0.0,377.0,755.0,447.0,0.0,308.0,6.788513363551932,3.9944972683859055,0.0,2.794016095166037,8.9351458510337
ecodriver043,0696EFA5-1121-487F-AF07-53C14363F0E9,26.233927168696944,27.85263771428572,0.0,20.65216666666669,1.4571547511312215,1.6567815286624206,0.0,0.9674453124999997,709.0,567.0,0.0,142.0,387.0,300.0,0.0,87.0,2.679033036289316,2.345222092195517,0.0,0.3338109440937987,12.821428571428571
ecodriver043,079D213F-1189-4700-8301-BE71DFA09EEE,30.10292350292323,34.19157287157292,0.0,25.79959564713679,1.355475161987041,1.336010069225929,0.0,1.3741979418886197,1238.0,569.0,0.0,669.0,860.0,441.0,0.0,419.0,7.063281104123404,4.133717873842911,0.0,2.9295632302804893,9.148700939745716
ecodriver043,08FAF426-66DB-43DF-94AA-78F22FACCB2B,33.27914655027706,33.50862745098049,0.0,32.691521817095065,1.6230981535471336,1.5927945578231295,0.0,1.6988571428571424,1055.0,699.0,0.0,356.0,851.0,612.0,0.0,239.0,7.864115821357596,5.714482697520437,0.0,2.149633123837164,8.513294220446888
ecodriver043,0A70FB8F-88C0-44F6-A7F3-00BD65C40D51,35.96455392809595,36.21170642201844,0.0,35.31067961165052,1.6249169132711132,1.5846153846153852,0.0,1.7258556043079376,968.0,662.0,0.0,306.0,751.0,545.0,0.0,206.0,7.492632962841498,5.470178367640136,0.0,2.0224545952013573,8.621978569648642
ecodriver043,111ED68F-1CA6-41D0-8F97-734EE514AE48,32.809309626876264,33.75398692810463,0.0,31.545149623191648,1.46561797752809,1.4698795180722894,0.0,1.4602040816326534,1038.0,515.0,0.0,523.0,802.0,459.0,0.0,343.0,7.225968980172824,4.328987854985119,0.0,2.8969811251877107,8.649817542911205
ecodriver043,15066E9D-F862-41AC-B5AC-D5099F5CF76F,38.36904957340943,36.67257823353624,0.0,43.99702592314748,1.370459363957597,1.3450163137799376,0.0,1.4656931271924123,1940.0,1494.0,0.0,446.0,1632.0,1254.0,0.0,378.0,17.02397095995974,12.400570190377756,0.0,4.623400769581988,8.416273790815435
ecodriver043,1A13EDB6-30AC-4A24-94FB-B6CC99D8CBB9,29.42700542888169,28.61658513189453,0.0,37.19586206896553,1.262514285714286,1.225512820512821,0.0,1.566315789473684,395.0,366.0,0.0,29.0,307.0,278.0,0.0,29.0,2.469483848475107,2.167133256219445,0.0,0.3023505922556628,10.10996807378503
ecodriver043,1E0727CF-59E6-4770-A174-B911B9CF8438,36.12014545454544,34.59585542168674,0.0,38.55314685314684,1.3274157303370788,1.3043946188340807,0.0,1.366015037593985,878.0,466.0,0.0,412.0,675.0,415.0,0.0,260.0,6.813283350154439,4.085210795963646,0.0,2.7280725541908053,7.988546886184682
ecodriver043,1E72850B-358A-43F1-B1BD-8B3D56D69742,57.069767441860456,57.069767441860456,0.0,0.0,1.0949999999999998,1.0949999999999998,0.0,0.0,86.0,86.0,0.0,0.0,86.0,86.0,0.0,0.0,1.3539521123986424,1.3539521123986424,0.0,0.0,5.56673373574782
ecodriver043,1EC2760E-3BCD-42FB-B87E-34B6A752B668,93.76861091633693,47.271872757175785,130.76096544715404,80.60053885787876,1.1316948564920373,1.3635899132967106,0.7930602997560133,1.3881540436456996,15545.0,4735.0,5969.0,4841.0,13940.0,3378.0,5904.0,4658.0,362.0173626972775,43.91043046501284,213.9709950533298,104.13593717893328,7.673654546704243
ecodriver043,26A78A56-090E-47DB-9190-AEB7472C1969,27.29852292818289,30.529037593984945,0.0,15.07495392244542,1.4271148335370756,1.731635194857373,0.0,0.6129889695991386,758.0,343.0,0.0,415.0,354.0,280.0,0.0,74.0,2.67510938081118,2.3800252341469044,0.0,0.2950841466642765,10.039299749910684
ecodriver043,2B926C29-098E-415C-B067-35B9917166E4,35.06475707034088,36.76399385560682,0.0,30.942260869565253,1.7591044776119404,1.861678321678322,0.0,1.5062068965517244,950.0,625.0,0.0,325.0,788.0,558.0,0.0,230.0,7.585820575183209,5.607926004530416,0.0,1.9778945706527915,8.927017282108666
ecodriver043,2D315869-99FA-4008-AC21-3B49A6456668,89.48160458452708,45.82599999999991,129.53952755905496,63.59664804469257,1.2700552486187844,1.4645026178010478,0.9483737024221444,2.156190476190477,1071.0,384.0,508.0,179.0,1047.0,360.0,508.0,179.0,26.01193493238166,4.598000575280297,18.291625451701705,3.122308905399674,8.54784978800727
ecodriver043,2EE1C528-CB82-486C-AEB6-2C9A9F31426E,60.94858590687088,36.638966789667926,98.09589873417724,47.2679060658827,1.3493805309734512,1.6387199999999995,0.9469565217391313,1.4520325203252025,1594.0,330.0,395.0,869.0,1257.0,271.0,395.0,591.0,20.65351599122272,2.796523580031471,10.67149020809975,7.185502203091461,6.276130971954714
ecodriver043,30D0B653-AD1C-42F1-8FFA-E76F68DA7D58,36.480680570594224,37.07978102189792,0.0,35.11273454011745,1.6843373493975906,1.8161538461538465,0.0,1.4632258064516133,1026.0,612.0,0.0,414.0,788.0,548.0,0.0,240.0,7.817472403507614,5.613815657965432,0.0,2.2036567455421863,8.946446446446446
ecodriver043,337E06E2-D46D-4332-A41C-9A86ECEC6E77,35.671431966472646,36.75083142034313,0.0,33.39530703113705,1.3284169084127646,1.535757237318036,0.0,0.9784615384615388,1043.0,660.0,0.0,383.0,858.0,582.0,0.0,276.0,7.865101970704347,5.741281599776935,0.0,2.123820370927409,8.497383503613257
ecodriver043,350F30BC-9AD3-4972-87F7-7E77FBAF9D1C,29.71244714028698,30.15613413304252,0.0,29.07548280000232,1.3458811226884446,1.50890625,0.0,1.1499448194407536,1257.0,655.0,0.0,602.0,889.0,524.0,0.0,365.0,7.277962027993148,4.514577688441916,0.0,2.763384339551216,9.115317492280845
ecodriver043,35862609-D1DF-453E-A30B-8D5C399B565A,32.73106006299573,28.66822411399088,0.0,38.2758733929031,1.1473006608874778,1.580425098925947,0.0,0.7034628975265023,1374.0,723.0,0.0,651.0,953.0,550.0,0.0,403.0,7.67474555514609,4.23295856482008,0.0,3.441786990326009,8.634393063583815
ecodriver043,41CA2EF7-9614-49C1-A8E9-B7AC4D5A6E13,28.39128712871289,23.679130434782625,0.0,38.551875,1.2439603960396048,1.385625000000001,0.0,0.9989189189189196,277.0,213.0,0.0,64.0,202.0,138.0,0.0,64.0,1.625730587790418,0.941807967251647,0.0,0.683922620538771,9.281767955801104
ecodriver043,4440A23D-A0B0-495A-9A01-7906C8D05263,26.65021649001887,27.44958139534886,0.0,25.821958877267303,1.5907879081429144,1.7647393364928912,0.0,1.4276601242236029,1085.0,456.0,0.0,629.0,845.0,430.0,0.0,415.0,6.243360887384384,3.251176047304104,0.0,2.992184840080281,9.504262709188506
ecodriver043,470CF3E3-94FE-4A36-99DC-1CFFF06300CD,49.222508658503976,32.20351595860183,0.0,60.1679295361128,1.767694363542916,1.7646666666666668,0.0,1.7697203317128969,1016.0,409.0,0.0,607.0,861.0,337.0,0.0,524.0,11.632087947738349,2.8662434274226287,0.0,8.765844520315719,8.193412980303519
ecodriver043,4AE85A4F-42D3-4B30-B871-F480EDB3AF46,37.838013201922905,37.95698955993126,0.0,37.54350670138204,1.5916091673507422,1.8775049557288224,0.0,1.0071111111111113,946.0,661.0,0.0,285.0,775.0,552.0,0.0,223.0,7.870544674004178,5.778612038348973,0.0,2.0919326356552017,8.102025506376593
ecodriver043,50473963-F157-4D57-9384-5BD744D766EE,23.93624031777559,23.4470666153254,0.0,24.82400000000001,1.2462000000000004,1.147906976744186,0.0,1.4247887323943669,459.0,304.0,0.0,155.0,380.0,245.0,0.0,135.0,2.4576400482292176,1.4947303522899082,0.0,0.9629096959393076,8.911260253542132
ecodriver043,5111F9AF-E0DB-4C13-B928-8F6AFD53F6BD,20.85230769230771,20.85230769230771,0.0,0.0,0.8038356164383559,0.8038356164383559,0.0,0.0,169.0,169.0,0.0,0.0,143.0,143.0,0.0,0.0,0.849769759668497,0.849769759668497,0.0,0.0,15.300546448087433
ecodriver043,57452DE6-7C78-42DB-A985-B1C340189F55,28.856733524355302,30.22356164383562,0.0,21.854736842105243,1.8761904761904769,1.9115384615384616,0.0,1.7090909090909088,527.0,412.0,0.0,115.0,349.0,292.0,0.0,57.0,2.792088466253994,2.503075096901536,0.0,0.2890133693524581,9.32568149210904
ecodriver043,5A1E6A3C-BED4-4025-A40B-45900D274BAC,33.66218978102182,33.66218978102182,0.0,0.0,0.9608510638297872,0.9608510638297872,0.0,0.0,996.0,996.0,0.0,0.0,548.0,548.0,0.0,0.0,5.092479488028722,5.092479488028722,0.0,0.0,10.263299301450832
ecodriver043,5F589B54-265C-429F-8156-E239903C8BA8,42.80166465327751,35.71680560064935,0.0,48.747540915428665,1.50375,1.2987540983606558,0.0,1.660451127819549,1984.0,880.0,0.0,1104.0,1350.0,616.0,0.0,734.0,15.899378038975712,6.0803394168818405,0.0,9.819038622093853,9.046226591177753
ecodriver043,633D32FB-7834-4ABA-8803-24C33CBBCAE6,32.82201630938804,33.4028881014038,0.0,31.98027395209574,1.3168965517241378,1.3794491833030853,0.0,1.217301579657099,995.0,532.0,0.0,463.0,818.0,484.0,0.0,334.0,7.271453013718628,4.349386302727868,0.0,2.9220667109907685,8.520299145299145
ecodriver043,6605981D-F24F-4AC2-AD94-8BEB8C977A70,33.40294160289973,31.790195744680865,0.0,35.98114076399792,1.8765714285714288,2.509830508474576,0.0,1.0643478260869563,490.0,286.0,0.0,204.0,382.0,235.0,0.0,147.0,3.418128594745846,2.0502870595714726,0.0,1.367841535174374,11.226440863152142
ecodriver043,6911BB21-0CC1-485F-9CE6-FF0F4168B53E,23.43948578943994,22.402447552447573,0.0,28.86171428571432,1.1858285327007798,1.148511166253102,0.0,1.3551219512195125,570.0,500.0,0.0,70.0,436.0,366.0,0.0,70.0,2.724767878620689,2.1607856067269826,0.0,0.5639822718937064,10.940841054882394
ecodriver043,6E66F5EB-FDF0-40F4-AFBB-7218E469E158,33.216171554714585,33.30467065868262,0.0,32.96777911164465,1.6678643871341643,1.6677620396600568,0.0,1.6681224489795918,1138.0,743.0,0.0,395.0,906.0,668.0,0.0,238.0,8.274882606694424,6.179038606840591,0.0,2.0958439998538383,8.483474525712921
ecodriver043,723D1B72-B391-49BD-85AA-8C89EBB1E254,27.413926037664663,28.33268277988444,0.0,20.219154929577453,1.6878688524590166,1.7430882352941175,0.0,1.232727272727273,1071.0,909.0,0.0,162.0,627.0,556.0,0.0,71.0,4.920821047218718,4.426610787739256,0.0,0.4942102594794615,11.490683229813664
ecodriver043,75422FBD-3B42-4E88-94E7-4704C0D35589,35.524734223691205,37.10199288256223,0.0,32.217199274864655,1.675885754336779,1.880297397769517,0.0,1.3524343891402713,1105.0,643.0,0.0,462.0,830.0,562.0,0.0,268.0,7.798272358467599,5.709568290268111,0.0,2.088704068199485,9.475528852171736
ecodriver043,759CE80B-8F2B-4283-80F9-33E5E2CEFF5B,26.123675236953744,28.421630415938782,0.0,23.27960108024694,1.2975463828563212,1.319150326797386,0.0,1.2733678756476683,964.0,565.0,0.0,399.0,725.0,401.0,0.0,324.0,5.11849602047885,3.094383638247951,0.0,2.024112382230896,9.365384615384617
ecodriver043,77092B39-9036-4CEE-87FC-BB3BA2BB00E3,35.198430381739264,36.1454494252874,0.0,32.909801026497945,1.4628320279673268,1.6041489361702133,0.0,1.1719461293307292,1044.0,679.0,0.0,365.0,820.0,580.0,0.0,240.0,7.714665028429948,5.6676236340948005,0.0,2.047041394335143,8.326084255001863
ecodriver043,7A16919B-4FB3-4154-94BF-FD5571AB04EA,73.46571543527507,44.091939806225405,100.66500000000003,83.82951004016051,1.4874094452086195,2.1893670886075944,0.777931034482759,1.2277584780810589,1503.0,480.0,160.0,863.0,1431.0,441.0,160.0,830.0,29.034171504905387,5.285288898008427,4.471232567174307,19.27765003972273,5.611065796628602
ecodriver043,7D5ABAA8-5AE1-4CB3-9AE3-944976D7D29A,35.3868965517241,35.3868965517241,0.0,0.0,1.1884518828451884,1.1884518828451884,0.0,0.0,530.0,530.0,0.0,0.0,522.0,522.0,0.0,0.0,5.080626450461226,5.080626450461226,0.0,0.0,7.336854017351943
ecodriver043,8433C172-179F-4E85-8844-15C7B974C61A,34.43533730022343,33.89227272727275,0.0,35.2070606407323,1.4533808975834297,1.5265646853146853,0.0,1.3719786096256688,949.0,498.0,0.0,451.0,736.0,432.0,0.0,304.0,6.832138463210768,4.066129301165299,0.0,2.766009162045471,8.783977110157368
ecodriver043,89E8E1F6-D920-43AD-A837-B27FDBCB59B4,28.492458368335264,30.677377049180365,0.0,24.890295137752783,1.4852740479859132,1.7376623376623386,0.0,1.1908210433634163,415.0,220.0,0.0,195.0,294.0,183.0,0.0,111.0,2.261227686102573,1.5656220618287977,0.0,0.6956056242737756,11.830173124484748
ecodriver043,8A8556F2-12A7-4EEB-AEA3-8FABFA10B34A,67.17065602910192,43.84196421225849,102.87072847682138,60.06482412060323,1.1775732217573232,1.2638917023763152,0.8610526315789488,1.4240893362692677,1531.0,659.0,453.0,419.0,1423.0,572.0,453.0,398.0,26.53716346166554,6.938173523818745,12.96945179682488,6.629538141021888,6.486988847583644
ecodriver043,8CC05B70-A159-4828-A79C-76BD0456103C,35.70181901681963,31.519011179919875,0.0,42.94354940734001,1.277871610251897,1.2300997510527552,0.0,1.3607926829268298,1891.0,1335.0,0.0,556.0,1169.0,741.0,0.0,428.0,11.056137360109128,6.085752042752186,0.0,4.970385317356971,7.465171295890651
ecodriver043,8CEE3DD0-80DD-4A04-9D08-8E8BA324DE19,33.58324607329845,33.58324607329845,0.0,0.0,1.0827169811320758,1.0827169811320758,0.0,0.0,579.0,579.0,0.0,0.0,573.0,573.0,0.0,0.0,5.29207789526305,5.29207789526305,0.0,0.0,7.332840783154785
ecodriver043,8EB394CB-D4F3-44AA-8F71-3EB12011B1C4,37.35756019261635,33.405660377358465,0.0,41.47790163934423,1.1064179104477616,0.94523076923077,0.0,1.258260869565217,634.0,318.0,0.0,316.0,623.0,318.0,0.0,305.0,6.404250949253518,2.93215109279308,0.0,3.4720998564604417,5.297532656023222
ecodriver043,9085E0EE-F7CA-40D0-828B-E8AFF26879C1,33.43090675564339,33.47635515193857,0.0,33.376235008335364,1.331028439458925,1.4579438685208597,0.0,1.1924637681159422,923.0,506.0,0.0,417.0,749.0,409.0,0.0,340.0,6.483911737174422,3.678755709049373,0.0,2.8051560281250483,8.352435530085959
ecodriver043,912CB2C5-901F-463D-BEB4-2F338006BDF5,32.748319485217195,34.13553047404062,0.0,30.98747573722644,1.210230414746544,1.2189211618257263,0.0,1.199378238341969,967.0,451.0,0.0,516.0,792.0,443.0,0.0,349.0,7.103790365845025,4.207871518720683,0.0,2.8959188471243364,8.425261996690569
ecodriver043,988C9662-0C99-4A40-94D4-454692AEDAEB,37.4692093023256,31.40783861671473,0.0,44.52724832214767,1.2369230769230772,0.9282758620689664,0.0,1.6260869565217395,659.0,356.0,0.0,303.0,645.0,347.0,0.0,298.0,6.649369408475245,3.0101365801585334,0.0,3.639232828316709,5.937001016112643
ecodriver043,98E22739-253C-4679-BFEE-CDF92D821A6E,22.24111888111889,22.24111888111889,0.0,0.0,1.3384615384615386,1.3384615384615386,0.0,0.0,172.0,172.0,0.0,0.0,143.0,143.0,0.0,0.0,0.9017985940608986,0.9017985940608986,0.0,0.0,14.475025484199795
ecodriver043,9947B3A0-023E-4B8C-A387-BCF9FE8A3A46,20.91680000000001,20.91680000000001,0.0,0.0,1.293506493506494,1.293506493506494,0.0,0.0,154.0,154.0,0.0,0.0,150.0,150.0,0.0,0.0,0.8624973931392073,0.8624973931392073,0.0,0.0,15.767195767195766
ecodriver043,9AB7B9C5-BD7F-4AEA-A708-CE689E85E04E,32.905162998272566,32.44159250585478,0.0,33.587730585384286,1.64204081632653,1.6520689655172416,0.0,1.6274999999999995,1082.0,562.0,0.0,520.0,717.0,427.0,0.0,290.0,6.590328255905332,3.8428322403450528,0.0,2.747496015560276,9.544343826361938
ecodriver043,9B9DCC60-0B26-4AFE-8D1D-CE8D7598F5CE,24.8646566647114,24.89087021943576,0.0,24.75744994731301,1.2849070450097848,1.120449438202247,0.0,1.921286480047648,670.0,535.0,0.0,135.0,397.0,319.0,0.0,78.0,2.5837547171802564,2.041114637610573,0.0,0.542640079569683,10.60437523173897
ecodriver043,9CFE5C26-1615-4A08-BE69-521AE4E7DCAE,31.32304422190721,30.77171704745175,0.0,32.37222536660672,1.0298409969918352,0.8174193548387096,0.0,1.5087552447552453,1216.0,753.0,0.0,463.0,868.0,569.0,0.0,299.0,6.75565152999677,4.088277368095652,0.0,2.667374161901117,8.94308943089431
ecodriver043,9D57F162-F60B-4E13-959F-29A1365343A9,28.553487031700275,28.9423003194888,0.0,24.97411764705882,1.8222222222222224,1.7620689655172408,0.0,2.52,517.0,463.0,0.0,54.0,347.0,313.0,0.0,34.0,2.7546064080706536,2.5083682343387115,0.0,0.2462381737319422,8.904593639575971
ecodriver043,A18474F9-E8A9-4EFE-91B0-F987A5CB69CC,34.957960602549306,29.38393548387101,0.0,49.17975308641984,1.1707801418439718,1.0636893203883495,0.0,1.4610526315789476,906.0,663.0,0.0,243.0,863.0,620.0,0.0,243.0,8.381310157317234,5.081136994985448,0.0,3.3001731623317823,9.095138404280064
ecodriver043,A455A6E2-DE9F-4FFD-9F60-6D571A9B9546,25.72274996686989,24.12204212955721,0.0,34.58000000000002,1.379768875192604,1.281168158266604,0.0,1.8223255813953487,693.0,633.0,0.0,60.0,392.0,332.0,0.0,60.0,2.4667613410843177,1.8881891555486368,0.0,0.57857218553568,13.24817518248175
ecodriver043,A80339E4-BF95-4CF3-9F6E-F64ED6B23832,32.54696843863191,33.197602849072815,0.0,31.582095737080227,1.497376788553259,1.4497996121525532,0.0,1.5733333333333337,1024.0,530.0,0.0,494.0,802.0,479.0,0.0,323.0,7.2177876648141,4.381868631458813,0.0,2.8359190333552835,9.066305818673884
ecodriver043,ABB98FC1-AD6C-422B-B4EC-F0DD4E260191,55.63872491508848,32.98842151343141,103.59058823529432,67.5732128220142,1.1774159688642531,1.5869405686856772,0.4752000000000015,0.950401390958768,2343.0,1190.0,153.0,1000.0,1674.0,737.0,153.0,784.0,24.79778717772327,6.835427626972548,4.392732439147884,13.56962711160282,7.161411501418695
ecodriver043,B1EA4F99-CCDB-4445-95D1-10E0D6A4A67A,30.51242934782609,30.51242934782609,0.0,0.0,1.6018209876543212,1.6018209876543212,0.0,0.0,1014.0,1014.0,0.0,0.0,920.0,920.0,0.0,0.0,7.856540336375247,7.856540336375247,0.0,0.0,9.765672923567662
ecodriver043,B2F98113-D85F-43B6-8832-2C53D5D6C279,109.12117647058832,29.64000000000025,120.48401162790708,55.81733333333343,1.2165745856353587,1.3799999999999994,0.946973684210526,2.890000000000001,816.0,38.0,688.0,90.0,816.0,38.0,688.0,90.0,24.695651389357355,0.2954274722614911,23.00278477562988,1.397439141465988,7.229486824951606
ecodriver043,B462D9B6-0264-47F6-B4F6-7B1687B58C08,22.260450866334075,21.16973265101153,0.0,29.289523809523818,1.0970769230769233,1.1022026431718064,0.0,1.061818181818182,600.0,537.0,0.0,63.0,469.0,406.0,0.0,63.0,2.7505048443539053,2.2387204540060845,0.0,0.5117843903478213,11.533101045296169
ecodriver043,B7B6E16E-8D90-4E50-8AEA-D699F88C0CF9,23.75855126300969,23.75855126300969,0.0,0.0,1.4326795366795366,1.4326795366795366,0.0,0.0,524.0,524.0,0.0,0.0,375.0,375.0,0.0,0.0,2.3568107448520346,2.3568107448520346,0.0,0.0,12.639821029082777
ecodriver043,B8347C72-CBA4-4852-9CB2-B584A5A03557,87.63206195546952,27.45260869565212,97.99672597864772,54.96979591836737,1.001509433962264,1.4199999999999997,0.7506249999999995,2.545882352941177,1262.0,135.0,1020.0,107.0,1033.0,92.0,843.0,98.0,25.15072451439013,0.7242775927205121,22.92291874025872,1.5035281814109078,6.623371542584406
ecodriver043,BD0F4E54-AF42-4149-A838-870EC8EE12AF,27.89289958520839,29.41489466985293,0.0,21.5051323360184,1.0804979895755769,1.1915247650723626,0.0,0.6237742085547087,619.0,424.0,0.0,195.0,343.0,277.0,0.0,66.0,2.202570918329632,1.969885766395848,0.0,0.2326851519337828,9.458333333333334
ecodriver043,BD8AD424-1639-453E-A90D-F33EA6D39061,33.62232842029763,33.36130699970953,0.0,34.36844444444446,1.7190325581395351,1.7718987341772154,0.0,1.5724912280701755,1104.0,708.0,0.0,396.0,845.0,626.0,0.0,219.0,7.808250627380838,5.750932184770746,0.0,2.057318442610093,8.903338752032013
ecodriver043,C15A6F15-9623-4F00-B917-22F8F90B248E,33.71935903794387,35.105812721125886,0.0,30.612129506840905,1.4945357366992602,1.6193078970718724,0.0,1.2382671677902417,1342.0,747.0,0.0,595.0,914.0,632.0,0.0,282.0,8.203151190765734,5.925665886435751,0.0,2.2774853043299914,9.211628185189616
ecodriver043,C2602D8C-B8EF-41A0-9651-4571C17CBA01,25.92792493425772,25.333913043478265,0.0,27.97726595744681,1.214778325123153,1.263290380581361,0.0,1.101848622253227,477.0,385.0,0.0,92.0,356.0,276.0,0.0,80.0,2.495477624301917,1.9386013730953275,0.0,0.5568762512065897,11.846814602720114
ecodriver043,C3FA1ABC-FA50-45BD-AB2E-B988F7BBB590,34.42986090162564,35.00071851851856,0.0,32.8441452991453,1.6395968169761272,1.5733333333333333,0.0,1.813538461538461,1022.0,699.0,0.0,323.0,816.0,600.0,0.0,216.0,7.83275069004176,5.8001516288732535,0.0,2.0325990611685083,8.394937977697031
ecodriver043,D5C4AB48-E384-487F-8D10-213ACEC0C15E,36.16351109922765,39.12549865229103,0.0,30.655253544408023,1.6481880402475932,2.040484976278334,0.0,1.0704028790284048,1097.0,624.0,0.0,473.0,815.0,530.0,0.0,285.0,7.865057424008288,5.764477543988888,0.0,2.100579880019405,10.300322660709854
ecodriver043,D942BC17-09D5-411D-B15E-A8BE5D709DBD,25.460918918918946,25.01470588235296,0.0,27.594375000000028,1.5155121951219517,1.4855696202531647,0.0,1.6161702127659576,483.0,405.0,0.0,78.0,370.0,306.0,0.0,64.0,2.6523089526383226,2.1479237849881865,0.0,0.5043851676501351,13.004146249528835
ecodriver043,DC200C06-C8AD-4D2D-8C11-B7A8E021A0A0,35.71692233041796,37.065247537368336,0.0,32.57828979473679,1.6860372545244513,1.7826043881752816,0.0,1.4757811550151978,1146.0,699.0,0.0,447.0,802.0,561.0,0.0,241.0,7.659870431757853,5.6871108416376766,0.0,1.972759590120173,9.664496745117676
ecodriver043,DE6ABA59-B9F5-4698-9D44-2AFD055EBD52,33.809192546583816,33.809192546583816,0.0,0.0,0.960508474576271,0.960508474576271,0.0,0.0,492.0,492.0,0.0,0.0,483.0,483.0,0.0,0.0,4.506625543186462,4.506625543186462,0.0,0.0,8.978460226060994
ecodriver043,E7365EFA-7901-4B86-A54A-D541FE3FF68C,35.74363636363635,31.354228855721377,0.0,47.10334763948497,1.0740566037735848,1.0451612903225809,0.0,1.1526315789473678,836.0,603.0,0.0,233.0,836.0,603.0,0.0,233.0,8.210390592462591,5.195827809313079,0.0,3.014562783149511,8.089194638832879
ecodriver043,E73B3E31-ECB6-4A4C-AEDD-9E3AFDBBE4B1,32.03756136662292,34.862095609756146,0.0,28.738247863247924,1.4785929648241207,1.3376303317535545,0.0,1.6376470588235297,1011.0,462.0,0.0,549.0,761.0,410.0,0.0,351.0,6.820488147528184,3.9007787048046767,0.0,2.919709442723504,9.26270579813887
ecodriver043,ED03B2F3-B007-49EE-B325-21A647C15D5F,32.399756097560974,32.399756097560974,0.0,0.0,1.227532467532468,1.227532467532468,0.0,0.0,517.0,517.0,0.0,0.0,492.0,492.0,0.0,0.0,4.447058762817399,4.447058762817399,0.0,0.0,8.007898200965336
ecodriver043,EF40B6D5-465F-4ECB-B6D9-CB870C5CB55E,27.839257985737994,26.20855578093305,0.0,38.45617021276594,1.3559693877551022,1.3467272727272732,0.0,1.40516129032258,444.0,397.0,0.0,47.0,353.0,306.0,0.0,47.0,2.6959251328315808,2.189457917721439,0.0,0.5064672151101447,11.954528786211956
ecodriver043,F24AD5D5-0D8C-4BD5-98B7-4E053E68E4B8,31.71513920765584,33.43603636363639,0.0,24.29166127989658,1.5865100416824558,1.6691891891891897,0.0,1.3165869424692955,535.0,351.0,0.0,184.0,271.0,220.0,0.0,51.0,2.333762239472512,1.9952001191210795,0.0,0.3385621203514318,10.539316591189792
ecodriver043,F2B6C8C1-A0E4-4340-BDBC-03838AA755E0,26.54752092940848,28.38452290512815,0.0,18.59674675324676,1.3735384615384616,1.419096774193549,0.0,1.1969999999999996,556.0,391.0,0.0,165.0,341.0,277.0,0.0,64.0,2.3816520328895194,2.0836608219209154,0.0,0.2979912109686021,11.046990931574609
ecodriver043,F3293476-043A-444A-B815-1C915D1F5B53,33.722022566805194,33.36725417439706,0.0,34.591205128205125,1.662059000602047,1.7603511537322618,0.0,1.4553761854583769,1083.0,732.0,0.0,351.0,828.0,588.0,0.0,240.0,7.560826957407417,5.451693507525684,0.0,2.1091334498817345,8.303068252974326
ecodriver043,F42282DB-7842-4A93-B416-E181D6413717,15.05973214285716,15.05973214285716,0.0,0.0,0.8161194029850745,0.8161194029850745,0.0,0.0,607.0,607.0,0.0,0.0,448.0,448.0,0.0,0.0,2.077663110779554,2.077663110779554,0.0,0.0,13.651087459509489
ecodriver043,F432E8B1-5540-4F5E-AE47-1B00EC73AFAD,33.017013268943565,31.66841681315092,0.0,37.9670339764124,1.595885954616589,1.5608777377136756,0.0,1.7106116774791476,2004.0,1430.0,0.0,574.0,1219.0,958.0,0.0,261.0,10.223809412740517,7.737176285733217,0.0,2.486633127007277,11.202635914332784
ecodriver043,F4F390A5-12E7-428D-8733-A7D28A05343E,33.79535036266159,33.56631578947365,0.0,34.11009284216827,1.3983614457831324,1.5606933652121937,0.0,1.1779220779220778,934.0,541.0,0.0,393.0,755.0,437.0,0.0,318.0,6.899876446050983,4.130802218162788,0.0,2.7690742278881944,8.676636568848759
